commodity,commodity_subtype,zone,resource_id,component_id,type,variable,value
Biomass_Herb,capacity,bioherb_SE,SE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Herb_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_BECCS_Electricity_Herb,MIDAT_BECCS_Electricity_Herb_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Herb,capacity,bioherb_NE,NE_BECCS_Electricity_Herb,NE_BECCS_Electricity_Herb_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Wood,capacity,biowood_SE,SE_BECCS_Electricity_Wood,SE_BECCS_Electricity_Wood_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_BECCS_Electricity_Wood,MIDAT_BECCS_Electricity_Wood_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Wood,capacity,biowood_NE,NE_BECCS_Electricity_Wood,NE_BECCS_Electricity_Wood_biomass_edge,BECCSElectricity,capacity,0.0
Biomass_Herb,capacity,bioherb_SE,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Herb,capacity,bioherb_NE,NE_BECCS_H2_Herb,NE_BECCS_H2_Herb_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Wood,capacity,biowood_SE,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Wood,capacity,biowood_NE,NE_BECCS_H2_Wood,NE_BECCS_H2_Wood_biomass_edge,BECCSHydrogen,capacity,0.0
Biomass_Herb,capacity,bioherb_SE,SE_BECCS_FT_RCB_Herb,SE_BECCS_FT_RCB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_BECCS_FT_RCB_Herb,MIDAT_BECCS_FT_RCB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_NE,NE_BECCS_FT_RCB_Herb,NE_BECCS_FT_RCB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Wood,capacity,biowood_SE,SE_BECCS_FT_RCB_Wood,SE_BECCS_FT_RCB_Wood_biomass_edge,BECCSLiquidFuels,capacity,10565.588608530112
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_BECCS_FT_RCB_Wood,MIDAT_BECCS_FT_RCB_Wood_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Wood,capacity,biowood_NE,NE_BECCS_FT_RCB_Wood,NE_BECCS_FT_RCB_Wood_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_SE,SE_BECCS_FT_OTB_Herb,SE_BECCS_FT_OTB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_BECCS_FT_OTB_Herb,MIDAT_BECCS_FT_OTB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_NE,NE_BECCS_FT_OTB_Herb,NE_BECCS_FT_OTB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Wood,capacity,biowood_SE,SE_BECCS_FT_OTB_Wood,SE_BECCS_FT_OTB_Wood_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_BECCS_FT_OTB_Wood,MIDAT_BECCS_FT_OTB_Wood_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Wood,capacity,biowood_NE,NE_BECCS_FT_OTB_Wood,NE_BECCS_FT_OTB_Wood_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_SE,SE_BECCS_FT_OTAB_Herb,SE_BECCS_FT_OTAB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_BECCS_FT_OTAB_Herb,MIDAT_BECCS_FT_OTAB_Herb_biomass_edge,BECCSLiquidFuels,capacity,0.0
