commodity,commodity_subtype,zone,resource_id,component_id,type,capacity,new_capacity,retired_capacity,retrofitted_capacity
Ethane,capacity,ethane_SE,SE_TSC+H2in,SE_TSC+H2in_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC+H2in:CH4,SE_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+CC90,MIDAT_TSC+CC90_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC:H2,MIDAT_TSC:H2_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+CC90:H2,MIDAT_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+H2in,MIDAT_TSC+H2in_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+H2in:CH4,MIDAT_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+CC90,NE_TSC+CC90_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC:H2,NE_TSC:H2_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+CC90:H2,NE_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+H2in,NE_TSC+H2in_ethane_consumption_edge,SteamCracker,0.0,0.0,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+H2in:CH4,NE_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,7.042806138864151e-12,7.042806138864151e-12,0.0,0.0
Biomass_Herb,capacity,bioherb_CA,CA_Bio_Electricity_CCS_93_Herb,CA_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NW,NW_Bio_Electricity_CCS_93_Herb,NW_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SW,SW_Bio_Electricity_CCS_93_Herb,SW_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_TX,TX_Bio_Electricity_CCS_93_Herb,TX_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NCEN,NCEN_Bio_Electricity_CCS_93_Herb,NCEN_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CEN,CEN_Bio_Electricity_CCS_93_Herb,CEN_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SE,SE_Bio_Electricity_CCS_93_Herb,SE_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_Bio_Electricity_CCS_93_Herb,MIDAT_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NE,NE_Bio_Electricity_CCS_93_Herb,NE_Bio_Electricity_CCS_93_Herb_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CA,CA_Bio_Electricity_CCS_93_Wood,CA_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NW,NW_Bio_Electricity_CCS_93_Wood,NW_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SW,SW_Bio_Electricity_CCS_93_Wood,SW_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_TX,TX_Bio_Electricity_CCS_93_Wood,TX_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NCEN,NCEN_Bio_Electricity_CCS_93_Wood,NCEN_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CEN,CEN_Bio_Electricity_CCS_93_Wood,CEN_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SE,SE_Bio_Electricity_CCS_93_Wood,SE_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_Bio_Electricity_CCS_93_Wood,MIDAT_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NE,NE_Bio_Electricity_CCS_93_Wood,NE_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CA,CA_Bio_Electricity_CCS_93_Agri,CA_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NW,NW_Bio_Electricity_CCS_93_Agri,NW_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SW,SW_Bio_Electricity_CCS_93_Agri,SW_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_TX,TX_Bio_Electricity_CCS_93_Agri,TX_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NCEN,NCEN_Bio_Electricity_CCS_93_Agri,NCEN_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CEN,CEN_Bio_Electricity_CCS_93_Agri,CEN_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SE,SE_Bio_Electricity_CCS_93_Agri,SE_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_MIDAT,MIDAT_Bio_Electricity_CCS_93_Agri,MIDAT_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NE,NE_Bio_Electricity_CCS_93_Agri,NE_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CA,CA_Bio_H2_Herb,CA_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NW,NW_Bio_H2_Herb,NW_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SW,SW_Bio_H2_Herb,SW_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_TX,TX_Bio_H2_Herb,TX_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NCEN,NCEN_Bio_H2_Herb,NCEN_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CEN,CEN_Bio_H2_Herb,CEN_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SE,SE_Bio_H2_Herb,SE_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_Bio_H2_Herb,MIDAT_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NE,NE_Bio_H2_Herb,NE_Bio_H2_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CA,CA_Bio_H2_Wood,CA_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NW,NW_Bio_H2_Wood,NW_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SW,SW_Bio_H2_Wood,SW_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_TX,TX_Bio_H2_Wood,TX_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NCEN,NCEN_Bio_H2_Wood,NCEN_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CEN,CEN_Bio_H2_Wood,CEN_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SE,SE_Bio_H2_Wood,SE_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_Bio_H2_Wood,MIDAT_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NE,NE_Bio_H2_Wood,NE_Bio_H2_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CA,CA_Bio_H2_Agri,CA_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NW,NW_Bio_H2_Agri,NW_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SW,SW_Bio_H2_Agri,SW_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_TX,TX_Bio_H2_Agri,TX_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NCEN,NCEN_Bio_H2_Agri,NCEN_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CEN,CEN_Bio_H2_Agri,CEN_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SE,SE_Bio_H2_Agri,SE_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_MIDAT,MIDAT_Bio_H2_Agri,MIDAT_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NE,NE_Bio_H2_Agri,NE_Bio_H2_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CA,CA_Bio_H2_CCS_99_Herb,CA_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NW,NW_Bio_H2_CCS_99_Herb,NW_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SW,SW_Bio_H2_CCS_99_Herb,SW_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_TX,TX_Bio_H2_CCS_99_Herb,TX_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NCEN,NCEN_Bio_H2_CCS_99_Herb,NCEN_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CEN,CEN_Bio_H2_CCS_99_Herb,CEN_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SE,SE_Bio_H2_CCS_99_Herb,SE_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_Bio_H2_CCS_99_Herb,MIDAT_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NE,NE_Bio_H2_CCS_99_Herb,NE_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CA,CA_Bio_H2_CCS_99_Wood,CA_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,57.26,57.26,0.0,0.0
Biomass_Wood,capacity,biowood_NW,NW_Bio_H2_CCS_99_Wood,NW_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,31.453713023389543,31.453713023389547,0.0,0.0
Biomass_Wood,capacity,biowood_SW,SW_Bio_H2_CCS_99_Wood,SW_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_TX,TX_Bio_H2_CCS_99_Wood,TX_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,80.21,80.21,0.0,0.0
Biomass_Wood,capacity,biowood_NCEN,NCEN_Bio_H2_CCS_99_Wood,NCEN_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CEN,CEN_Bio_H2_CCS_99_Wood,CEN_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SE,SE_Bio_H2_CCS_99_Wood,SE_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_Bio_H2_CCS_99_Wood,MIDAT_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NE,NE_Bio_H2_CCS_99_Wood,NE_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CA,CA_Bio_H2_CCS_99_Agri,CA_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NW,NW_Bio_H2_CCS_99_Agri,NW_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SW,SW_Bio_H2_CCS_99_Agri,SW_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_TX,TX_Bio_H2_CCS_99_Agri,TX_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NCEN,NCEN_Bio_H2_CCS_99_Agri,NCEN_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CEN,CEN_Bio_H2_CCS_99_Agri,CEN_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SE,SE_Bio_H2_CCS_99_Agri,SE_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_MIDAT,MIDAT_Bio_H2_CCS_99_Agri,MIDAT_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NE,NE_Bio_H2_CCS_99_Agri,NE_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CA,CA_Bio_NG_Herb,CA_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NW,NW_Bio_NG_Herb,NW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SW,SW_Bio_NG_Herb,SW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_TX,TX_Bio_NG_Herb,TX_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NCEN,NCEN_Bio_NG_Herb,NCEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_CEN,CEN_Bio_NG_Herb,CEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_SE,SE_Bio_NG_Herb,SE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_MIDAT,MIDAT_Bio_NG_Herb,MIDAT_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Herb,capacity,bioherb_NE,NE_Bio_NG_Herb,NE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CA,CA_Bio_NG_Wood,CA_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NW,NW_Bio_NG_Wood,NW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SW,SW_Bio_NG_Wood,SW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_TX,TX_Bio_NG_Wood,TX_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NCEN,NCEN_Bio_NG_Wood,NCEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_CEN,CEN_Bio_NG_Wood,CEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_SE,SE_Bio_NG_Wood,SE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_MIDAT,MIDAT_Bio_NG_Wood,MIDAT_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Wood,capacity,biowood_NE,NE_Bio_NG_Wood,NE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CA,CA_Bio_NG_Agri,CA_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NW,NW_Bio_NG_Agri,NW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SW,SW_Bio_NG_Agri,SW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_TX,TX_Bio_NG_Agri,TX_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NCEN,NCEN_Bio_NG_Agri,NCEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_CEN,CEN_Bio_NG_Agri,CEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_SE,SE_Bio_NG_Agri,SE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_MIDAT,MIDAT_Bio_NG_Agri,MIDAT_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
Biomass_Agri,capacity,bioagri_NE,NE_Bio_NG_Agri,NE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,0.0,0.0,0.0,0.0
